,Year,Month,Day,xFRF_m,yFRF_m,d10_mm,d25_mm,d50_mm,d75_mm,d90_mm,gridname,GrainCategory
368,2021,01,22,66,960,0.224433333333333,0.276210869565217,0.331731818181818,0.391153571428571,0.45391875,../data/AeolisGrids/ML_grids/20210122.txt,1.0
369,2021,01,22,69,960,0.243188181818182,0.292651086956522,0.348605,0.409726293103448,0.4742190625,../data/AeolisGrids/ML_grids/20210122.txt,1.0
370,2021,01,22,72,960,0.2276,0.268083333333333,0.322617741935484,0.38475,0.44628,../data/AeolisGrids/ML_grids/20210122.txt,1.0
371,2021,01,22,78,960,0.218556666666667,0.2582,0.318196153846154,0.3983275,0.495,../data/AeolisGrids/ML_grids/20210122.txt,1.0
372,2021,01,22,81,960,0.222496153846154,0.263883333333333,0.321029310344828,0.38984375,0.462375,../data/AeolisGrids/ML_grids/20210122.txt,1.0
373,2021,01,22,84,960,0.20611,0.2414,0.288914516129032,0.3428,0.39624,../data/AeolisGrids/ML_grids/20210122.txt,1.0
374,2021,01,22,87,960,0.249909090909091,0.3155625,0.403783333333333,0.483313793103448,0.55199375,../data/AeolisGrids/ML_grids/20210122.txt,1.0
375,2021,01,27,60,960,0.218520588235294,0.249058823529412,0.283683333333333,0.321472222222222,0.360125,../data/AeolisGrids/ML_grids/20210127.txt,0.0
376,2021,01,27,63,960,0.248723076923077,0.294834,0.350291176470588,0.413792307692308,0.485492307692308,../data/AeolisGrids/ML_grids/20210127.txt,1.0
377,2021,01,27,66,960,0.2093,0.266892105263158,0.330484482758621,0.39791,0.469021428571429,../data/AeolisGrids/ML_grids/20210127.txt,1.0
378,2021,01,27,69,960,0.227973076923077,0.272223913043478,0.32893,0.394236,0.463414285714286,../data/AeolisGrids/ML_grids/20210127.txt,1.0
379,2021,01,27,72,960,0.178616666666667,0.22055,0.266540322580645,0.31981,0.376189285714286,../data/AeolisGrids/ML_grids/20210127.txt,1.0
380,2021,01,27,75,960,0.200233333333333,0.244617391304348,0.296363333333333,0.35585,0.417832142857143,../data/AeolisGrids/ML_grids/20210127.txt,1.0
381,2021,01,27,78,960,0.228246666666667,0.265724074074074,0.313358571428571,0.367581034482759,0.42398125,../data/AeolisGrids/ML_grids/20210127.txt,1.0
382,2021,01,27,81,960,0.23344,0.273354,0.32654375,0.393279545454545,0.495,../data/AeolisGrids/ML_grids/20210127.txt,1.0
383,2021,01,27,84,960,0.229332142857143,0.269934,0.32205,0.380601851851852,0.447225,../data/AeolisGrids/ML_grids/20210127.txt,1.0
384,2021,01,27,87,960,0.24325,0.293119565217391,0.35515625,0.419714285714286,0.487076923076923,../data/AeolisGrids/ML_grids/20210127.txt,1.0
385,2021,02,04,60,960,0.154325,0.189288888888889,0.246572727272727,0.31449,0.384022727272727,../data/AeolisGrids/ML_grids/20210204.txt,0.0
386,2021,02,04,63,960,0.267871538461538,0.320963043478261,0.391735714285714,0.477490217391304,0.574725454545454,../data/AeolisGrids/ML_grids/20210204.txt,1.0
387,2021,02,04,69,960,0.248635714285714,0.297077272727273,0.3655,0.4506,0.540992307692308,../data/AeolisGrids/ML_grids/20210204.txt,1.0
388,2021,02,04,72,960,0.238861538461538,0.290442105263158,0.379861111111111,0.575425,0.920343333333333,../data/AeolisGrids/ML_grids/20210204.txt,1.0
389,2021,02,04,75,960,0.227861153846154,0.2758925,0.353928571428571,0.480641346153846,0.712225,../data/AeolisGrids/ML_grids/20210204.txt,1.0
390,2021,02,04,78,960,0.241854545454545,0.297672222222222,0.385914285714286,0.510493333333333,0.704998,../data/AeolisGrids/ML_grids/20210204.txt,1.0
391,2021,02,10,60,960,0.16965,0.209745,0.262996,0.3287,0.398466666666667,../data/AeolisGrids/ML_grids/20210210.txt,0.0
392,2021,02,10,63,960,0.28675,0.336759615384615,0.4015171875,0.481886,0.57745,../data/AeolisGrids/ML_grids/20210210.txt,1.0
393,2021,02,10,66,960,0.245205,0.295211904761905,0.367723076923077,0.45801,0.557670909090909,../data/AeolisGrids/ML_grids/20210210.txt,1.0
394,2021,02,10,69,960,0.219597142857143,0.261379166666667,0.323754,0.4051875,0.504345,../data/AeolisGrids/ML_grids/20210210.txt,1.0
395,2021,02,10,72,960,0.205717647058824,0.236205172413793,0.276607142857143,0.325015517241379,0.37675,../data/AeolisGrids/ML_grids/20210210.txt,0.0
396,2021,02,10,75,960,0.211207142857143,0.2475,0.296983333333333,0.35929347826087,0.431436363636364,../data/AeolisGrids/ML_grids/20210210.txt,1.0
397,2021,02,10,78,960,0.24495,0.292584782608696,0.348033333333333,0.403456451612903,0.457382352941176,../data/AeolisGrids/ML_grids/20210210.txt,1.0
398,2021,02,10,81,960,0.250353846153846,0.299579166666667,0.359431818181818,0.424771428571429,0.49575,../data/AeolisGrids/ML_grids/20210210.txt,1.0
399,2021,02,10,84,960,0.2399,0.289245454545455,0.35228,0.425760869565217,0.518633333333333,../data/AeolisGrids/ML_grids/20210210.txt,1.0
400,2021,02,17,60,960,0.216,0.26080652173913,0.31285,0.369481481481482,0.426779411764706,../data/AeolisGrids/ML_grids/20210217.txt,0.0
401,2021,02,17,63,960,0.255707692307692,0.304019565217391,0.366432258064516,0.437111538461539,0.50978,../data/AeolisGrids/ML_grids/20210217.txt,1.0
402,2021,02,17,66,960,0.248723076923077,0.295433333333333,0.354959677419355,0.424822,0.499038461538462,../data/AeolisGrids/ML_grids/20210217.txt,1.0
403,2021,02,17,69,960,0.240092307692308,0.284923913043478,0.345406896551724,0.41672,0.48985,../data/AeolisGrids/ML_grids/20210217.txt,1.0
404,2021,02,17,72,960,0.216771428571429,0.251576923076923,0.29905,0.363071428571429,0.460088571428571,../data/AeolisGrids/ML_grids/20210217.txt,1.0
405,2021,02,17,75,960,0.255941818181818,0.3076575,0.37739,0.477742307692308,1.30873,../data/AeolisGrids/ML_grids/20210217.txt,2.0
406,2021,02,17,78,960,0.23281,0.29381875,0.399285294117647,0.583893181818182,0.852133333333333,../data/AeolisGrids/ML_grids/20210217.txt,1.0
407,2021,02,17,81,960,0.220878571428571,0.261517391304348,0.31713,0.385120454545455,0.467755,../data/AeolisGrids/ML_grids/20210217.txt,1.0
408,2021,02,17,84,960,0.230833333333333,0.28195,0.3553125,0.45934375,0.61065,../data/AeolisGrids/ML_grids/20210217.txt,1.0
409,2021,02,17,87,960,0.237784615384615,0.284022727272727,0.349394444444444,0.435945,0.552725,../data/AeolisGrids/ML_grids/20210217.txt,1.0
410,2021,02,17,90,960,0.247075,0.29812,0.372354,0.472461111111111,0.612507142857143,../data/AeolisGrids/ML_grids/20210217.txt,3.0
411,2021,02,23,60,960,0.183075,0.236526470588235,0.297212962962963,0.36125,0.424771428571429,../data/AeolisGrids/ML_grids/20210223.txt,0.0
412,2021,02,23,63,960,0.260677272727273,0.31845,0.392598148148148,0.47674375,0.566992307692308,../data/AeolisGrids/ML_grids/20210223.txt,1.0
413,2021,02,23,66,960,0.26505,0.32491,0.404867307692308,0.498652173913044,0.602183333333333,../data/AeolisGrids/ML_grids/20210223.txt,1.0
414,2021,02,23,69,960,0.234925,0.279431818181818,0.341771428571429,0.4162875,0.494264285714286,../data/AeolisGrids/ML_grids/20210223.txt,1.0
415,2021,02,23,72,960,0.223946153846154,0.267722727272727,0.33215,0.417994736842105,0.52578125,../data/AeolisGrids/ML_grids/20210223.txt,1.0
416,2021,02,23,75,960,0.258676875,0.34076,0.45108375,0.730765,1.074265,../data/AeolisGrids/ML_grids/20210223.txt,2.0
417,2021,02,23,78,960,0.2798075,0.374485576923077,0.535334615384615,0.788711666666667,0.999918181818182,../data/AeolisGrids/ML_grids/20210223.txt,2.0
418,2021,02,23,81,960,0.28535,0.373881730769231,0.5317,0.796319444444445,1.155985625,../data/AeolisGrids/ML_grids/20210223.txt,2.0
419,2021,02,23,84,960,0.280492222222222,0.359910714285714,0.488705555555556,0.644021875,0.79567,../data/AeolisGrids/ML_grids/20210223.txt,2.0
420,2021,02,23,87,960,0.30927,0.4062375,0.589978571428572,0.8620625,1.206904,../data/AeolisGrids/ML_grids/20210223.txt,2.0
421,2021,02,23,90,960,0.246109090909091,0.301055263157895,0.381083333333333,0.485844444444444,0.612094444444444,../data/AeolisGrids/ML_grids/20210223.txt,2.0
422,2021,03,11,60,960,0.1977,0.256294117647059,0.320560344827586,0.383321428571429,0.4433375,../data/AeolisGrids/ML_grids/20210311.txt,
423,2021,03,11,63,960,0.264080769230769,0.319041304347826,0.390370689655172,0.468448148148148,0.545983333333333,../data/AeolisGrids/ML_grids/20210311.txt,
424,2021,03,11,66,960,0.28675,0.359926470588235,0.467038636363636,0.59795,0.73612,../data/AeolisGrids/ML_grids/20210311.txt,
425,2021,03,11,69,960,0.241983333333333,0.291935,0.364004,0.45285,0.55097,../data/AeolisGrids/ML_grids/20210311.txt,
426,2021,03,11,72,960,0.261712222222222,0.3431,0.587321428571429,1.12545192307692,1.47321384615385,../data/AeolisGrids/ML_grids/20210311.txt,
427,2021,03,11,75,960,0.296215714285714,0.4093725,0.65955,1.145225,1.58322833333333,../data/AeolisGrids/ML_grids/20210311.txt,
428,2021,03,11,78,960,0.242655,0.305306617647059,0.401925,0.55199375,0.86130625,../data/AeolisGrids/ML_grids/20210311.txt,
429,2021,03,11,81,960,0.241,0.296466666666667,0.378204545454545,0.492103125,0.69193,../data/AeolisGrids/ML_grids/20210311.txt,
430,2021,03,11,84,960,0.218957692307692,0.26477,0.334602173913044,0.43185,0.5649,../data/AeolisGrids/ML_grids/20210311.txt,
431,2021,03,11,87,960,0.195797142857143,0.232339772727273,0.2875125,0.3669875,0.473805714285714,../data/AeolisGrids/ML_grids/20210311.txt,
432,2021,03,11,90,960,0.1881,0.223389772727273,0.27785,0.364055,0.509066666666667,../data/AeolisGrids/ML_grids/20210311.txt,
433,2021,03,11,93,960,0.220688,0.277366666666667,0.381607142857143,0.67736875,1.4582425,../data/AeolisGrids/ML_grids/20210311.txt,
434,2021,03,18,60,960,0.228346153846154,0.273710869565217,0.326432857142857,0.378556451612903,0.429441176470588,../data/AeolisGrids/ML_grids/20210318.txt,
435,2021,03,18,63,960,0.241775,0.3102375,0.406454347826087,0.504625,0.591336666666667,../data/AeolisGrids/ML_grids/20210318.txt,
436,2021,03,18,66,960,0.239672727272727,0.297591176470588,0.382663043478261,0.486326315789474,0.607827777777778,../data/AeolisGrids/ML_grids/20210318.txt,
437,2021,03,18,69,960,0.26442,0.35859375,0.547414583333333,0.898828125,1.3,../data/AeolisGrids/ML_grids/20210318.txt,
438,2021,03,18,72,960,0.320975714285714,0.4364,0.6179625,0.90438,1.261283,../data/AeolisGrids/ML_grids/20210318.txt,
439,2021,03,18,75,960,0.279074444444444,0.358203125,0.461426086956522,0.589561764705882,0.752722,../data/AeolisGrids/ML_grids/20210318.txt,
440,2021,03,18,78,960,0.231641666666667,0.279168181818182,0.345333333333333,0.423452173913043,0.512309090909091,../data/AeolisGrids/ML_grids/20210318.txt,
441,2021,03,18,81,960,0.228292857142857,0.273864285714286,0.341216,0.430333333333333,0.544711111111111,../data/AeolisGrids/ML_grids/20210318.txt,
442,2021,03,18,84,960,0.222466666666667,0.266704545454545,0.329230769230769,0.408985714285714,0.500727272727273,../data/AeolisGrids/ML_grids/20210318.txt,
443,2021,03,18,87,960,0.27267,0.34505,0.445247826086957,0.56269,0.691340909090909,../data/AeolisGrids/ML_grids/20210318.txt,
444,2021,03,23,60,960,0.2411,0.29595,0.3605,0.42821,0.503561538461539,../data/AeolisGrids/ML_grids/20210323.txt,
445,2021,03,23,63,960,0.278894,0.350279166666667,0.453381818181818,0.5859375,0.743232222222222,../data/AeolisGrids/ML_grids/20210323.txt,
446,2021,03,23,66,960,0.204296153846154,0.244828571428571,0.307082608695652,0.390326315789474,0.48573,../data/AeolisGrids/ML_grids/20210323.txt,
447,2021,03,23,69,960,0.211011538461538,0.2528,0.31625,0.409265625,0.5615,../data/AeolisGrids/ML_grids/20210323.txt,
448,2021,03,23,72,960,0.226016666666667,0.27435,0.351411363636364,0.473892307692308,0.66185,../data/AeolisGrids/ML_grids/20210323.txt,
449,2021,03,23,75,960,0.23447125,0.282318181818182,0.349258333333333,0.43423875,0.5441895,../data/AeolisGrids/ML_grids/20210323.txt,
450,2021,03,23,78,960,0.22285,0.266195454545455,0.327903846153846,0.4076625,0.519328571428572,../data/AeolisGrids/ML_grids/20210323.txt,
451,2021,03,23,81,960,0.223215384615385,0.268183333333333,0.3362625,0.43583125,0.59795,../data/AeolisGrids/ML_grids/20210323.txt,
452,2021,03,30,60,960,0.229055,0.28525,0.350075,0.42324375,0.5055,../data/AeolisGrids/ML_grids/20210330.txt,
453,2021,03,30,66,960,0.2374,0.293883333333333,0.38435,0.521675,0.68401,../data/AeolisGrids/ML_grids/20210330.txt,
454,2021,03,30,69,960,0.2248925,0.28271875,0.378305555555556,0.520534375,0.776685,../data/AeolisGrids/ML_grids/20210330.txt,
455,2021,03,30,72,960,0.24359,0.296105,0.369503846153846,0.45902619047619,0.565308,../data/AeolisGrids/ML_grids/20210330.txt,
456,2021,03,30,75,960,0.254528,0.318827777777778,0.411765909090909,0.53695,0.719778571428571,../data/AeolisGrids/ML_grids/20210330.txt,
457,2021,03,30,78,960,0.258645909090909,0.317321052631579,0.397409,0.50038125,0.623796666666667,../data/AeolisGrids/ML_grids/20210330.txt,
458,2021,03,30,81,960,0.226304545454545,0.2721,0.334581034482759,0.408684782608696,0.491254545454545,../data/AeolisGrids/ML_grids/20210330.txt,
459,2021,03,30,84,960,0.213407692307692,0.254518181818182,0.314896153846154,0.39212380952381,0.480131818181818,../data/AeolisGrids/ML_grids/20210330.txt,
460,2021,03,30,87,960,0.22285,0.266704545454545,0.329496153846154,0.407357142857143,0.495954545454545,../data/AeolisGrids/ML_grids/20210330.txt,
461,2021,03,30,90,960,0.225407692307692,0.269521428571429,0.33638,0.428370588235294,0.5498,../data/AeolisGrids/ML_grids/20210330.txt,
462,2021,03,30,93,960,0.221080769230769,0.265431818181818,0.335215217391304,0.435864705882353,0.56745,../data/AeolisGrids/ML_grids/20210330.txt,
463,2021,03,30,102,960,0.20658125,0.268783333333333,0.4162875,0.8474,1.45058,../data/AeolisGrids/ML_grids/20210330.txt,
464,2021,03,30,117,960,0.177461363636364,0.225304166666667,0.31471,0.460611363636364,0.69121,../data/AeolisGrids/ML_grids/20210330.txt,
465,2021,03,30,132,960,0.18374,0.232615,0.330557692307692,0.545710714285714,1.01795,../data/AeolisGrids/ML_grids/20210330.txt,
466,2021,03,30,147,960,0.149454615384615,0.17695,0.220968181818182,0.305986363636364,0.475655,../data/AeolisGrids/ML_grids/20210330.txt,
467,2021,03,30,162,960,0.13598,0.165761111111111,0.222236666666667,0.36295,0.6152,../data/AeolisGrids/ML_grids/20210330.txt,
468,2021,03,30,177,960,0.1896,0.249640384615385,0.364486538461538,0.573069444444445,0.870109,../data/AeolisGrids/ML_grids/20210330.txt,
469,2021,03,30,192,960,0.173922727272727,0.21825,0.303585714285714,0.455981818181818,0.66885,../data/AeolisGrids/ML_grids/20210330.txt,
470,2021,03,30,222,960,0.1403275,0.167860227272727,0.213164473684211,0.388533928571429,0.6378625,../data/AeolisGrids/ML_grids/20210330.txt,
471,2021,03,30,252,960,0.102770769230769,0.122872727272727,0.151125,0.191223529411765,0.299896666666667,../data/AeolisGrids/ML_grids/20210330.txt,
472,2021,04,06,60,960,0.177783333333333,0.2276,0.285861111111111,0.3506875,0.415788461538462,../data/AeolisGrids/ML_grids/20210406.txt,
473,2021,04,06,63,960,0.2374,0.286178571428571,0.351468965517241,0.429278260869565,0.514416666666667,../data/AeolisGrids/ML_grids/20210406.txt,
474,2021,04,06,69,960,0.239990909090909,0.296208333333333,0.381511904761905,0.511467307692308,0.815421666666666,../data/AeolisGrids/ML_grids/20210406.txt,
475,2021,04,06,72,960,0.2328625,0.28525,0.3603125,0.455610526315789,0.572077777777778,../data/AeolisGrids/ML_grids/20210406.txt,
476,2021,04,06,75,960,0.31185,0.49675,1.09935,1.53220576923077,1.79227272727273,../data/AeolisGrids/ML_grids/20210406.txt,
477,2021,04,06,78,960,0.311706666666667,0.397075,0.5200325,0.7,0.902868,../data/AeolisGrids/ML_grids/20210406.txt,
478,2021,04,06,81,960,0.264159090909091,0.335675,0.4587375,0.66885,0.9197,../data/AeolisGrids/ML_grids/20210406.txt,
479,2021,04,06,84,960,0.295795,0.3991625,0.589092857142857,0.89115,1.23606444444444,../data/AeolisGrids/ML_grids/20210406.txt,
480,2021,04,06,87,960,0.259190909090909,0.322605555555556,0.42435,0.62805,0.979525,../data/AeolisGrids/ML_grids/20210406.txt,
481,2021,04,16,60,960,0.2007,0.24856,0.307401724137931,0.369528,0.435,../data/AeolisGrids/ML_grids/20210416.txt,
482,2021,04,16,63,960,0.254461538461538,0.301336,0.361728125,0.434125,0.513730769230769,../data/AeolisGrids/ML_grids/20210416.txt,
483,2021,04,16,66,960,0.258835833333333,0.313665,0.395556818181818,0.534786363636364,0.980210000000001,../data/AeolisGrids/ML_grids/20210416.txt,
484,2021,04,16,69,960,0.249823846153846,0.297769565217391,0.362173275862069,0.441125543478261,0.528473636363636,../data/AeolisGrids/ML_grids/20210416.txt,
485,2021,04,16,72,960,0.23148,0.28375,0.371792105263158,0.512907692307692,0.71335,../data/AeolisGrids/ML_grids/20210416.txt,
486,2021,04,16,75,960,0.23855,0.3070125,0.466441666666667,0.9386078125,1.33489857142857,../data/AeolisGrids/ML_grids/20210416.txt,
487,2021,04,16,78,960,0.2478975,0.3392,0.601125,0.956427272727273,1.32568428571429,../data/AeolisGrids/ML_grids/20210416.txt,
488,2021,04,16,81,960,0.227081818181818,0.278977777777778,0.3631625,0.493019230769231,0.69314,../data/AeolisGrids/ML_grids/20210416.txt,
489,2021,04,16,84,960,0.224789583333333,0.275997222222222,0.3627375,0.534305555555556,0.862123,../data/AeolisGrids/ML_grids/20210416.txt,
490,2021,04,16,87,960,0.2194,0.270041666666667,0.3626,0.562161111111111,0.94515,../data/AeolisGrids/ML_grids/20210416.txt,
491,2021,04,21,60,960,0.1884,0.232921428571429,0.287403571428571,0.34793125,0.410520833333333,../data/AeolisGrids/ML_grids/20210421.txt,
492,2021,04,21,63,960,0.260296153846154,0.31515,0.39811875,0.517488235294118,0.65449,../data/AeolisGrids/ML_grids/20210421.txt,
493,2021,04,21,66,960,0.234772692307692,0.280156818181818,0.346841,0.44463828125,0.63641,../data/AeolisGrids/ML_grids/20210421.txt,
494,2021,04,21,69,960,0.243790909090909,0.29905,0.376095833333333,0.477014705882353,0.618078571428572,../data/AeolisGrids/ML_grids/20210421.txt,
495,2021,04,21,72,960,0.29409,0.384483333333333,0.523285294117647,0.71185,0.9303375,../data/AeolisGrids/ML_grids/20210421.txt,
496,2021,04,21,75,960,0.26256,0.32663,0.44683125,0.76935,1.48449,../data/AeolisGrids/ML_grids/20210421.txt,
497,2021,04,21,78,960,0.2625055,0.33270078125,0.46383,0.743046875,1.15101416666667,../data/AeolisGrids/ML_grids/20210421.txt,
498,2021,04,21,81,960,0.295144,0.36603125,0.465870652173913,0.591913157894737,0.735049,../data/AeolisGrids/ML_grids/20210421.txt,
499,2021,04,21,84,960,0.298244,0.376875,0.5031375,0.6727421875,0.910877142857143,../data/AeolisGrids/ML_grids/20210421.txt,
500,2021,04,21,87,960,0.282816666666667,0.378583333333333,0.547128333333333,0.796656818181818,1.134326875,../data/AeolisGrids/ML_grids/20210421.txt,
501,2021,04,28,60,960,0.195953333333333,0.223269117647059,0.255242857142857,0.292110606060606,0.33356,../data/AeolisGrids/ML_grids/20210428.txt,
502,2021,04,28,63,960,0.249973333333333,0.292606,0.351545,0.43276,0.53723,../data/AeolisGrids/ML_grids/20210428.txt,
503,2021,04,28,66,960,0.245420769230769,0.289733695652174,0.349600806451613,0.423176704545455,0.514381,../data/AeolisGrids/ML_grids/20210428.txt,
504,2021,04,28,69,960,0.26256,0.321134210526316,0.405525,0.52755,0.79233,../data/AeolisGrids/ML_grids/20210428.txt,
505,2021,04,28,72,960,0.265126363636364,0.3339125,0.444919736842105,0.606794642857143,0.9010725,../data/AeolisGrids/ML_grids/20210428.txt,
506,2021,04,28,75,960,0.310156875,0.4384234375,0.8202675,1.21699926470588,1.5226945,../data/AeolisGrids/ML_grids/20210428.txt,
507,2021,04,28,78,960,0.303090909090909,0.373031578947368,0.479435714285714,0.63685,0.817695,../data/AeolisGrids/ML_grids/20210428.txt,
508,2021,04,28,81,960,0.28075,0.337857142857143,0.41845,0.528394444444445,0.665716666666667,../data/AeolisGrids/ML_grids/20210428.txt,
509,2021,04,28,84,960,0.256138181818182,0.3179,0.407197826086957,0.523607352941176,0.667596666666667,../data/AeolisGrids/ML_grids/20210428.txt,
510,2021,04,28,87,960,0.242792307692308,0.29432619047619,0.368594,0.465894444444444,0.591061111111111,../data/AeolisGrids/ML_grids/20210428.txt,
511,2021,04,28,90,960,0.228719230769231,0.275477272727273,0.342944,0.429694736842105,0.52939,../data/AeolisGrids/ML_grids/20210428.txt,
512,2021,04,28,93,960,0.219361666666667,0.265583333333333,0.335675,0.4339828125,0.56313625,../data/AeolisGrids/ML_grids/20210428.txt,
513,2021,05,13,60,960,0.249946153846154,0.296725,0.353533823529412,0.413975862068966,0.47666,../data/AeolisGrids/ML_grids/20210513.txt,0.0
514,2021,05,13,63,960,0.28325,0.343657142857143,0.420281034482759,0.511336363636364,0.619316666666667,../data/AeolisGrids/ML_grids/20210513.txt,1.0
515,2021,05,13,66,960,0.262741666666667,0.31779,0.391994444444445,0.488494736842105,0.60684,../data/AeolisGrids/ML_grids/20210513.txt,1.0
516,2021,05,13,72,960,0.285659090909091,0.3511775,0.440313461538462,0.556573684210526,0.712975,../data/AeolisGrids/ML_grids/20210513.txt,2.0
517,2021,05,13,75,960,0.275055454545455,0.340147368421053,0.430860869565217,0.556015625,0.739743333333334,../data/AeolisGrids/ML_grids/20210513.txt,2.0
518,2021,05,13,78,960,0.259438636363636,0.318922222222222,0.410027631578947,0.586878571428572,1.11880833333333,../data/AeolisGrids/ML_grids/20210513.txt,1.0
519,2021,05,13,81,960,0.238828571428571,0.28075,0.337835483870968,0.403986,0.473946428571429,../data/AeolisGrids/ML_grids/20210513.txt,1.0
520,2021,05,13,84,960,0.219892857142857,0.261833333333333,0.325526,0.4076625,0.499772727272727,../data/AeolisGrids/ML_grids/20210513.txt,1.0
521,2021,05,13,87,960,0.209561764705882,0.242777777777778,0.29041,0.35375,0.4273,../data/AeolisGrids/ML_grids/20210513.txt,1.0
522,2021,05,13,90,960,0.204342857142857,0.241095652173913,0.297314,0.37551052631579,0.465785,../data/AeolisGrids/ML_grids/20210513.txt,1.0
523,2021,05,20,60,960,0.234111785714286,0.272922115384615,0.320811111111111,0.373152083333333,0.425894411764706,../data/AeolisGrids/ML_grids/20210520.txt,0.0
524,2021,05,20,63,960,0.251475,0.306014285714286,0.378527777777778,0.465269047619048,0.56983,../data/AeolisGrids/ML_grids/20210520.txt,1.0
525,2021,05,20,66,960,0.250720769230769,0.301695833333333,0.374623958333333,0.476464583333333,0.607968888888889,../data/AeolisGrids/ML_grids/20210520.txt,1.0
526,2021,05,20,69,960,0.28525,0.356066176470588,0.4621325,0.630503846153846,0.856315,../data/AeolisGrids/ML_grids/20210520.txt,2.0
527,2021,05,20,72,960,0.260016666666667,0.31913,0.407357142857143,0.547157692307692,0.757921428571429,../data/AeolisGrids/ML_grids/20210520.txt,2.0
528,2021,05,20,75,960,0.260296153846154,0.31305,0.383892857142857,0.477294736842105,0.6027125,../data/AeolisGrids/ML_grids/20210520.txt,2.0
529,2021,05,20,78,960,0.26575,0.321935,0.401076041666667,0.522727884615385,0.782933333333333,../data/AeolisGrids/ML_grids/20210520.txt,2.0
530,2021,05,20,81,960,0.265788181818182,0.328508333333333,0.426415,0.574701785714286,0.804623333333334,../data/AeolisGrids/ML_grids/20210520.txt,1.0
531,2021,05,20,84,960,0.265940909090909,0.3278375,0.419455681818182,0.568689583333333,0.86584375,../data/AeolisGrids/ML_grids/20210520.txt,1.0
532,2021,05,20,87,960,0.235255,0.282607142857143,0.351488461538462,0.439077631578947,0.546237777777778,../data/AeolisGrids/ML_grids/20210520.txt,1.0
533,2021,05,20,90,960,0.302330833333333,0.42530875,0.659759090909091,1.10032291666667,1.58174611111111,../data/AeolisGrids/ML_grids/20210520.txt,2.0
534,2021,05,26,60,960,0.2399,0.279857692307692,0.327674324324324,0.377719696969697,0.425436842105263,../data/AeolisGrids/ML_grids/20210526.txt,0.0
535,2021,05,26,63,960,0.250761538461539,0.296725,0.35775,0.433630434782609,0.523168181818182,../data/AeolisGrids/ML_grids/20210526.txt,1.0
536,2021,05,26,66,960,0.251033333333333,0.301359090909091,0.370935185185185,0.458495,0.565466666666667,../data/AeolisGrids/ML_grids/20210526.txt,1.0
537,2021,05,26,69,960,0.24115,0.290235714285714,0.361556,0.462517647058824,0.61065,../data/AeolisGrids/ML_grids/20210526.txt,2.0
538,2021,05,26,72,960,0.26038,0.334919642857143,0.485636363636364,0.814071875,1.20589,../data/AeolisGrids/ML_grids/20210526.txt,2.0
539,2021,05,26,75,960,0.3070125,0.398302941176471,0.501,0.603770833333333,0.716895454545455,../data/AeolisGrids/ML_grids/20210526.txt,2.0
540,2021,05,26,78,960,0.2721,0.332485714285714,0.412889285714286,0.502760869565218,0.606031818181818,../data/AeolisGrids/ML_grids/20210526.txt,1.0
541,2021,05,26,81,960,0.259038461538462,0.312478571428571,0.389504166666667,0.507969230769231,0.69685,../data/AeolisGrids/ML_grids/20210526.txt,1.0
542,2021,05,26,84,960,0.269725,0.325907142857143,0.406182692307692,0.511131578947368,0.63685,../data/AeolisGrids/ML_grids/20210526.txt,1.0
543,2021,05,26,87,960,0.26645,0.321231818181818,0.398680769230769,0.495,0.604877272727273,../data/AeolisGrids/ML_grids/20210526.txt,1.0
544,2021,05,26,90,960,0.244585714285714,0.292269047619048,0.36539375,0.472803125,0.631192857142857,../data/AeolisGrids/ML_grids/20210526.txt,1.0
545,2021,06,21,60,960,0.2093,0.248723076923077,0.293185135135135,0.33968,0.3867875,../data/AeolisGrids/ML_grids/20210621.txt,0.0
546,2021,06,21,66,960,0.25325,0.306014285714286,0.377935185185185,0.471539473684211,0.58555,../data/AeolisGrids/ML_grids/20210621.txt,1.0
547,2021,06,21,69,960,0.2374,0.289960526315789,0.36794375,0.48001,0.658975,../data/AeolisGrids/ML_grids/20210621.txt,1.0
548,2021,06,21,72,960,0.220726923076923,0.264922727272727,0.328434615384615,0.408171428571429,0.4992,../data/AeolisGrids/ML_grids/20210621.txt,1.0
549,2021,06,21,75,960,0.214096153846154,0.2546,0.30798,0.372170833333333,0.446509090909091,../data/AeolisGrids/ML_grids/20210621.txt,1.0
550,2021,06,21,78,960,0.220340909090909,0.265783333333333,0.330425,0.426035714285714,0.63685,../data/AeolisGrids/ML_grids/20210621.txt,1.0
551,2021,06,21,81,960,0.225872727272727,0.270545454545455,0.330917857142857,0.403581818181818,0.486572727272727,../data/AeolisGrids/ML_grids/20210621.txt,1.0
552,2021,06,21,84,960,0.211154166666667,0.253034782608696,0.310416666666667,0.381113636363636,0.458627272727273,../data/AeolisGrids/ML_grids/20210621.txt,1.0
553,2021,06,21,87,960,0.22589,0.280238235294118,0.370208333333333,0.511822727272727,0.88745,../data/AeolisGrids/ML_grids/20210621.txt,1.0
554,2021,06,21,90,960,0.195133333333333,0.235985714285714,0.291207692307692,0.360892857142857,0.4343,../data/AeolisGrids/ML_grids/20210621.txt,1.0
555,2021,07,01,60,960,0.176127777777778,0.21675,0.263122580645161,0.314642307692308,0.365553125,../data/AeolisGrids/ML_grids/20210701.txt,0.0
