,paths,year,month,day,hour,minute,coarse_pix
1278,../data/masks/FRF_c1_snap_20180128160000_predseg.png,2018,01,29,16,00,16307
1279,../data/masks/FRF_c1_snap_20210227160000_predseg.png,2021,02,28,16,00,260
1280,../data/masks/FRF_c1_snap_20201202160000_predseg.png,2020,12,03,16,00,257
1281,../data/masks/FRF_c1_snap_20150701160000_predseg.png,2015,07,02,16,00,636
1282,../data/masks/FRF_c1_snap_20210702160000_predseg.png,2021,07,03,16,00,120
1283,../data/masks/FRF_c1_snap_20200606160000_predseg.png,2020,06,07,16,00,1504
1284,../data/masks/FRF_c1_snap_20190504160000_predseg.png,2019,05,05,16,00,2081
1285,../data/masks/FRF_c1_snap_20211106160000_predseg.png,2021,11,07,16,00,34261
1286,../data/masks/FRF_c1_snap_20161207160000_predseg.png,2016,12,08,16,00,227
1287,../data/masks/FRF_c1_snap_20170625160000_predseg.png,2017,06,26,16,00,1997
1288,../data/masks/FRF_c1_snap_20201118160000_predseg.png,2020,11,19,16,00,30418
1289,../data/masks/FRF_c1_snap_20200119160000_predseg.png,2020,01,20,16,00,104
1290,../data/masks/FRF_c1_snap_20161224160000_predseg.png,2016,12,25,16,00,168
1291,../data/masks/FRF_c1_snap_20180131160000_predseg.png,2018,02,01,16,00,247
1292,../data/masks/FRF_c1_snap_20201213160000_predseg.png,2020,12,14,16,00,1235
1293,../data/masks/FRF_c1_snap_20151017160000_predseg.png,2015,10,18,16,00,148
1294,../data/masks/FRF_c1_snap_20160420160000_predseg.png,2016,04,21,16,00,674
1295,../data/masks/FRF_c1_snap_20190328160000_predseg.png,2019,03,29,16,00,834
1296,../data/masks/FRF_c1_snap_20160215160000_predseg.png,2016,02,16,16,00,26673
1297,../data/masks/FRF_c1_snap_20180808160000_predseg.png,2018,08,09,16,00,1159
1298,../data/masks/FRF_c1_snap_20201116160000_predseg.png,2020,11,17,16,00,162
1299,../data/masks/FRF_c1_snap_20190608160000_predseg.png,2019,06,09,16,00,2445
1300,../data/masks/FRF_c1_snap_20171022160000_predseg.png,2017,10,23,16,00,167
1301,../data/masks/FRF_c1_snap_20191113160000_predseg.png,2019,11,14,16,00,25537
1302,../data/masks/FRF_c1_snap_20200927160000_predseg.png,2020,09,28,16,00,212
1303,../data/masks/FRF_c1_snap_20210314160000_predseg.png,2021,03,15,16,00,1682
1304,../data/masks/FRF_c1_snap_20181221160000_predseg.png,2018,12,22,16,00,153
1305,../data/masks/FRF_c1_snap_20170826160000_predseg.png,2017,08,27,16,00,1687
1306,../data/masks/FRF_c1_snap_20190513160000_predseg.png,2019,05,14,16,00,2182
1307,../data/masks/FRF_c1_snap_20170424160000_predseg.png,2017,04,25,16,00,112
1308,../data/masks/FRF_c1_snap_20180123160000_predseg.png,2018,01,24,16,00,21790
1309,../data/masks/FRF_c1_snap_20150512160000_predseg.png,2015,05,13,16,00,1215
1310,../data/masks/FRF_c1_snap_20180325160000_predseg.png,2018,03,26,16,00,17820
1311,../data/masks/FRF_c1_snap_20210202160000_predseg.png,2021,02,03,16,00,91
1312,../data/masks/FRF_c1_snap_20211012160000_predseg.png,2021,10,13,16,00,41723
1313,../data/masks/FRF_c1_snap_20160326160000_predseg.png,2016,03,27,16,00,524
1314,../data/masks/FRF_c1_snap_20200624160000_predseg.png,2020,06,25,16,00,944
1315,../data/masks/FRF_c1_snap_20190601160000_predseg.png,2019,06,02,16,00,4841
1316,../data/masks/FRF_c1_snap_20150508160000_predseg.png,2015,05,09,16,00,647
1317,../data/masks/FRF_c1_snap_20190620160000_predseg.png,2019,06,21,16,00,536
1318,../data/masks/FRF_c1_snap_20180927160000_predseg.png,2018,09,28,16,00,857
1319,../data/masks/FRF_c1_snap_20190218160000_predseg.png,2019,02,19,16,00,2545
1320,../data/masks/FRF_c1_snap_20180303160000_predseg.png,2018,03,04,16,00,25009
1321,../data/masks/FRF_c1_snap_20160418160000_predseg.png,2016,04,19,16,00,998
1322,../data/masks/FRF_c1_snap_20150703160000_predseg.png,2015,07,04,16,00,690
1323,../data/masks/FRF_c1_snap_20151130160000_predseg.png,2015,12,01,16,00,31770
1324,../data/masks/FRF_c1_snap_20150712160000_predseg.png,2015,07,13,16,00,1702
1325,../data/masks/FRF_c1_snap_20151108160000_predseg.png,2015,11,09,16,00,369
1326,../data/masks/FRF_c1_snap_20160404160000_predseg.png,2016,04,05,16,00,286
1327,../data/masks/FRF_c1_snap_20200311160000_predseg.png,2020,03,12,16,00,201
1328,../data/masks/FRF_c1_snap_20211103160000_predseg.png,2021,11,04,16,00,22653
1329,../data/masks/FRF_c1_snap_20201207160000_predseg.png,2020,12,08,16,00,25580
1330,../data/masks/FRF_c1_snap_20151105160000_predseg.png,2015,11,06,16,00,625
1331,../data/masks/FRF_c1_snap_20180617160000_predseg.png,2018,06,18,16,00,685
1332,../data/masks/FRF_c1_snap_20171014160000_predseg.png,2017,10,15,16,00,20226
1333,../data/masks/FRF_c1_snap_20150429160000_predseg.png,2015,04,30,16,00,2195
1334,../data/masks/FRF_c1_snap_20160711160000_predseg.png,2016,07,12,16,00,210
1335,../data/masks/FRF_c1_snap_20210609160000_predseg.png,2021,06,10,16,00,208
1336,../data/masks/FRF_c1_snap_20160726160000_predseg.png,2016,07,27,16,00,252
1337,../data/masks/FRF_c1_snap_20160821160000_predseg.png,2016,08,22,16,00,173
1338,../data/masks/FRF_c1_snap_20160410160000_predseg.png,2016,04,11,16,00,819
1339,../data/masks/FRF_c1_snap_20200120160000_predseg.png,2020,01,21,16,00,15858
1340,../data/masks/FRF_c1_snap_20180114160000_predseg.png,2018,01,15,16,00,15265
1341,../data/masks/FRF_c1_snap_20190527160000_predseg.png,2019,05,28,16,00,2163
1342,../data/masks/FRF_c1_snap_20200614160000_predseg.png,2020,06,15,16,00,1576
1343,../data/masks/FRF_c1_snap_20150630160000_predseg.png,2015,07,01,16,00,878
1344,../data/masks/FRF_c1_snap_20160417160000_predseg.png,2016,04,18,16,00,197
1345,../data/masks/FRF_c1_snap_20210218160000_predseg.png,2021,02,19,16,00,25772
1346,../data/masks/FRF_c1_snap_20180125160000_predseg.png,2018,01,26,16,00,183
1347,../data/masks/FRF_c1_snap_20160425160000_predseg.png,2016,04,26,16,00,394
1348,../data/masks/FRF_c1_snap_20201017160000_predseg.png,2020,10,18,16,00,88
1349,../data/masks/FRF_c1_snap_20170604160000_predseg.png,2017,06,05,16,00,924
1350,../data/masks/FRF_c1_snap_20150906160000_predseg.png,2015,09,07,16,00,1513
1351,../data/masks/FRF_c1_snap_20180328160000_predseg.png,2018,03,29,16,00,1202
1352,../data/masks/FRF_c1_snap_20210628160000_predseg.png,2021,06,29,16,00,981
1353,../data/masks/FRF_c1_snap_20161028160000_predseg.png,2016,10,29,16,00,541
1354,../data/masks/FRF_c1_snap_20190122160000_predseg.png,2019,01,23,16,00,354
1355,../data/masks/FRF_c1_snap_20180324160000_predseg.png,2018,03,25,16,00,251
1356,../data/masks/FRF_c1_snap_20211107160000_predseg.png,2021,11,08,16,00,40802
1357,../data/masks/FRF_c1_snap_20200111160000_predseg.png,2020,01,12,16,00,345
1358,../data/masks/FRF_c1_snap_20180703160000_predseg.png,2018,07,04,16,00,658
1359,../data/masks/FRF_c1_snap_20191130160000_predseg.png,2019,12,01,16,00,25210
1360,../data/masks/FRF_c1_snap_20200921160000_predseg.png,2020,09,22,16,00,28935
1361,../data/masks/FRF_c1_snap_20180523160000_predseg.png,2018,05,24,16,00,1550
1362,../data/masks/FRF_c1_snap_20190925160000_predseg.png,2019,09,26,16,00,4132
1363,../data/masks/FRF_c1_snap_20190125160000_predseg.png,2019,01,26,16,00,146
1364,../data/masks/FRF_c1_snap_20170222160000_predseg.png,2017,02,23,16,00,451
1365,../data/masks/FRF_c1_snap_20210312160000_predseg.png,2021,03,13,16,00,2442
1366,../data/masks/FRF_c1_snap_20170731160000_predseg.png,2017,08,01,16,00,529
1367,../data/masks/FRF_c1_snap_20171207160000_predseg.png,2017,12,08,16,00,17637
1368,../data/masks/FRF_c1_snap_20180307160000_predseg.png,2018,03,08,16,00,17497
1369,../data/masks/FRF_c1_snap_20150522160000_predseg.png,2015,05,23,16,00,951
1370,../data/masks/FRF_c1_snap_20160325160000_predseg.png,2016,03,26,16,00,1217
1371,../data/masks/FRF_c1_snap_20181029160000_predseg.png,2018,10,30,16,00,658
1372,../data/masks/FRF_c1_snap_20170730160000_predseg.png,2017,07,31,16,00,22116
1373,../data/masks/FRF_c1_snap_20200329160000_predseg.png,2020,03,30,16,00,190
1374,../data/masks/FRF_c1_snap_20200218160000_predseg.png,2020,02,19,16,00,327
1375,../data/masks/FRF_c1_snap_20210315160000_predseg.png,2021,03,16,16,00,172
1376,../data/masks/FRF_c1_snap_20180825160000_predseg.png,2018,08,26,16,00,615
1377,../data/masks/FRF_c1_snap_20160221160000_predseg.png,2016,02,22,16,00,1630
1378,../data/masks/FRF_c1_snap_20150224160000_predseg.png,2015,02,25,16,00,83
1379,../data/masks/FRF_c1_snap_20200728160000_predseg.png,2020,07,29,16,00,2218
1380,../data/masks/FRF_c1_snap_20200629160000_predseg.png,2020,06,30,16,00,3775
1381,../data/masks/FRF_c1_snap_20180610160000_predseg.png,2018,06,11,16,00,257
1382,../data/masks/FRF_c1_snap_20190501160000_predseg.png,2019,05,02,16,00,3017
1383,../data/masks/FRF_c1_snap_20150910160000_predseg.png,2015,09,11,16,00,313
1384,../data/masks/FRF_c1_snap_20210705160000_predseg.png,2021,07,06,16,00,1723
1385,../data/masks/FRF_c1_snap_20171110160000_predseg.png,2017,11,11,16,00,28356
1386,../data/masks/FRF_c1_snap_20200125160000_predseg.png,2020,01,26,16,00,22663
1387,../data/masks/FRF_c1_snap_20170304160000_predseg.png,2017,03,05,16,00,376
1388,../data/masks/FRF_c1_snap_20201214160000_predseg.png,2020,12,15,16,00,116
1389,../data/masks/FRF_c1_snap_20210527160000_predseg.png,2021,05,28,16,00,1316
1390,../data/masks/FRF_c1_snap_20181229160000_predseg.png,2018,12,30,16,00,976
1391,../data/masks/FRF_c1_snap_20210428160000_predseg.png,2021,04,29,16,00,1806
1392,../data/masks/FRF_c1_snap_20160121160000_predseg.png,2016,01,22,16,00,338
1393,../data/masks/FRF_c1_snap_20210225160000_predseg.png,2021,02,26,16,00,1527
1394,../data/masks/FRF_c1_snap_20200225160000_predseg.png,2020,02,26,16,00,22771
1395,../data/masks/FRF_c1_snap_20180107160000_predseg.png,2018,01,08,16,00,176
1396,../data/masks/FRF_c1_snap_20160406160000_predseg.png,2016,04,07,16,00,2590
1397,../data/masks/FRF_c1_snap_20200610160000_predseg.png,2020,06,11,16,00,1063
1398,../data/masks/FRF_c1_snap_20150818160000_predseg.png,2015,08,19,16,00,790
1399,../data/masks/FRF_c1_snap_20191101160000_predseg.png,2019,11,02,16,00,215
1400,../data/masks/FRF_c1_snap_20200114160000_predseg.png,2020,01,15,16,00,32109
1401,../data/masks/FRF_c1_snap_20170708160000_predseg.png,2017,07,09,16,00,1579
1402,../data/masks/FRF_c1_snap_20191215160000_predseg.png,2019,12,16,16,00,359
1403,../data/masks/FRF_c1_snap_20171113160000_predseg.png,2017,11,14,16,00,16341
1404,../data/masks/FRF_c1_snap_20190626160000_predseg.png,2019,06,27,16,00,511
1405,../data/masks/FRF_c1_snap_20150726160000_predseg.png,2015,07,27,16,00,588
1406,../data/masks/FRF_c1_snap_20190426160000_predseg.png,2019,04,27,16,00,3097
1407,../data/masks/FRF_c1_snap_20180724160000_predseg.png,2018,07,25,16,00,16791
1408,../data/masks/FRF_c1_snap_20200719160000_predseg.png,2020,07,20,16,00,1883
1409,../data/masks/FRF_c1_snap_20151007160000_predseg.png,2015,10,08,16,00,242
1410,../data/masks/FRF_c1_snap_20171021160000_predseg.png,2017,10,22,16,00,1091
1411,../data/masks/FRF_c1_snap_20191231160000_predseg.png,2020,01,01,16,00,30149
1412,../data/masks/FRF_c1_snap_20200821160000_predseg.png,2020,08,22,16,00,354
1413,../data/masks/FRF_c1_snap_20210719160000_predseg.png,2021,07,20,16,00,11305
1414,../data/masks/FRF_c1_snap_20151127160000_predseg.png,2015,11,28,16,00,160
1415,../data/masks/FRF_c1_snap_20180713160000_predseg.png,2018,07,14,16,00,1623
1416,../data/masks/FRF_c1_snap_20150527160000_predseg.png,2015,05,28,16,00,929
1417,../data/masks/FRF_c1_snap_20200714160000_predseg.png,2020,07,15,16,00,557
1418,../data/masks/FRF_c1_snap_20210530160000_predseg.png,2021,05,31,16,00,26532
1419,../data/masks/FRF_c1_snap_20150827160000_predseg.png,2015,08,28,16,00,25265
1420,../data/masks/FRF_c1_snap_20190921160000_predseg.png,2019,09,22,16,00,669
1421,../data/masks/FRF_c1_snap_20150620160000_predseg.png,2015,06,21,16,00,715
1422,../data/masks/FRF_c1_snap_20180401160000_predseg.png,2018,04,02,16,00,406
1423,../data/masks/FRF_c1_snap_20170219160000_predseg.png,2017,02,20,16,00,1043
1424,../data/masks/FRF_c1_snap_20150531160000_predseg.png,2015,06,01,16,00,691
1425,../data/masks/FRF_c1_snap_20180628160000_predseg.png,2018,06,29,16,00,341
1426,../data/masks/FRF_c1_snap_20200503160000_predseg.png,2020,05,04,16,00,186
1427,../data/masks/FRF_c1_snap_20200909160000_predseg.png,2020,09,10,16,00,161
1428,../data/masks/FRF_c1_snap_20170611160000_predseg.png,2017,06,12,16,00,1542
1429,../data/masks/FRF_c1_snap_20200310160000_predseg.png,2020,03,11,16,00,160
1430,../data/masks/FRF_c1_snap_20151024160000_predseg.png,2015,10,25,16,00,350
1431,../data/masks/FRF_c1_snap_20190401160000_predseg.png,2019,04,02,16,00,213
1432,../data/masks/FRF_c1_snap_20210109160000_predseg.png,2021,01,10,16,00,126
1433,../data/masks/FRF_c1_snap_20201028160000_predseg.png,2020,10,29,16,00,368
1434,../data/masks/FRF_c1_snap_20150731160000_predseg.png,2015,08,01,16,00,329
1435,../data/masks/FRF_c1_snap_20151124160000_predseg.png,2015,11,25,16,00,629
1436,../data/masks/FRF_c1_snap_20161024160000_predseg.png,2016,10,25,16,00,315
1437,../data/masks/FRF_c1_snap_20150605160000_predseg.png,2015,06,06,16,00,162
1438,../data/masks/FRF_c1_snap_20150516160000_predseg.png,2015,05,17,16,00,684
1439,../data/masks/FRF_c1_snap_20161029160000_predseg.png,2016,10,30,16,00,632
1440,../data/masks/FRF_c1_snap_20160316160000_predseg.png,2016,03,17,16,00,868
1441,../data/masks/FRF_c1_snap_20190519160000_predseg.png,2019,05,20,16,00,2334
1442,../data/masks/FRF_c1_snap_20201212160000_predseg.png,2020,12,13,16,00,1935
1443,../data/masks/FRF_c1_snap_20180311160000_predseg.png,2018,03,12,16,00,10506
1444,../data/masks/FRF_c1_snap_20181121160000_predseg.png,2018,11,22,16,00,2016
1445,../data/masks/FRF_c1_snap_20181224160000_predseg.png,2018,12,25,16,00,1111
1446,../data/masks/FRF_c1_snap_20160627160000_predseg.png,2016,06,28,16,00,261
1447,../data/masks/FRF_c1_snap_20170319160000_predseg.png,2017,03,20,16,00,26437
1448,../data/masks/FRF_c1_snap_20150626160000_predseg.png,2015,06,27,16,00,2970
1449,../data/masks/FRF_c1_snap_20170327160000_predseg.png,2017,03,28,16,00,2524
1450,../data/masks/FRF_c1_snap_20170725160000_predseg.png,2017,07,26,16,00,2712
1451,../data/masks/FRF_c1_snap_20160212160000_predseg.png,2016,02,13,16,00,960
1452,../data/masks/FRF_c1_snap_20190908160000_predseg.png,2019,09,09,16,00,604
1453,../data/masks/FRF_c1_snap_20200603160000_predseg.png,2020,06,04,16,00,1938
1454,../data/masks/FRF_c1_snap_20210307160000_predseg.png,2021,03,08,16,00,1194
1455,../data/masks/FRF_c1_snap_20151008160000_predseg.png,2015,10,09,16,00,2123
1456,../data/masks/FRF_c1_snap_20150706160000_predseg.png,2015,07,07,16,00,1387
1457,../data/masks/FRF_c1_snap_20180916160000_predseg.png,2018,09,17,16,00,26777
1458,../data/masks/FRF_c1_snap_20190128160000_predseg.png,2019,01,29,16,00,22248
1459,../data/masks/FRF_c1_snap_20170609160000_predseg.png,2017,06,10,16,00,792
1460,../data/masks/FRF_c1_snap_20171101160000_predseg.png,2017,11,02,16,00,288
1461,../data/masks/FRF_c1_snap_20170403160000_predseg.png,2017,04,04,16,00,285
1462,../data/masks/FRF_c1_snap_20200507160000_predseg.png,2020,05,08,16,00,17782
1463,../data/masks/FRF_c1_snap_20200128160000_predseg.png,2020,01,29,16,00,202
1464,../data/masks/FRF_c1_snap_20160201160000_predseg.png,2016,02,02,16,00,881
1465,../data/masks/FRF_c1_snap_20180823160000_predseg.png,2018,08,24,16,00,1949
1466,../data/masks/FRF_c1_snap_20200712160000_predseg.png,2020,07,13,16,00,217
1467,../data/masks/FRF_c1_snap_20210326160000_predseg.png,2021,03,27,16,00,905
1468,../data/masks/FRF_c1_snap_20200429160000_predseg.png,2020,04,30,16,00,330
1469,../data/masks/FRF_c1_snap_20210518160000_predseg.png,2021,05,19,16,00,3126
1470,../data/masks/FRF_c1_snap_20150914160000_predseg.png,2015,09,15,16,00,273
1471,../data/masks/FRF_c1_snap_20170729160000_predseg.png,2017,07,30,16,00,4646
1472,../data/masks/FRF_c1_snap_20181207160000_predseg.png,2018,12,08,16,00,851
1473,../data/masks/FRF_c1_snap_20200903160000_predseg.png,2020,09,04,16,00,214
1474,../data/masks/FRF_c1_snap_20170406160000_predseg.png,2017,04,07,16,00,283
1475,../data/masks/FRF_c1_snap_20180928160000_predseg.png,2018,09,29,16,00,908
1476,../data/masks/FRF_c1_snap_20170206160000_predseg.png,2017,02,07,16,00,1713
1477,../data/masks/FRF_c1_snap_20170312160000_predseg.png,2017,03,13,16,00,507
1478,../data/masks/FRF_c1_snap_20191126160000_predseg.png,2019,11,27,16,00,310
1479,../data/masks/FRF_c1_snap_20180826160000_predseg.png,2018,08,27,16,00,409
1480,../data/masks/FRF_c1_snap_20181231160000_predseg.png,2019,01,01,16,00,234
1481,../data/masks/FRF_c1_snap_20160416160000_predseg.png,2016,04,17,16,00,745
1482,../data/masks/FRF_c1_snap_20190101160000_predseg.png,2019,01,02,16,00,1493
1483,../data/masks/FRF_c1_snap_20200515160000_predseg.png,2020,05,16,16,00,1956
1484,../data/masks/FRF_c1_snap_20190514160000_predseg.png,2019,05,15,16,00,2774
1485,../data/masks/FRF_c1_snap_20151217160000_predseg.png,2015,12,18,16,00,168
1486,../data/masks/FRF_c1_snap_20170525160000_predseg.png,2017,05,26,16,00,2712
1487,../data/masks/FRF_c1_snap_20151030160000_predseg.png,2015,10,31,16,00,440
1488,../data/masks/FRF_c1_snap_20190507160000_predseg.png,2019,05,08,16,00,3353
1489,../data/masks/FRF_c1_snap_20200127160000_predseg.png,2020,01,28,16,00,220
1490,../data/masks/FRF_c1_snap_20200411160000_predseg.png,2020,04,12,16,00,2066
1491,../data/masks/FRF_c1_snap_20190609160000_predseg.png,2019,06,10,16,00,1963
1492,../data/masks/FRF_c1_snap_20200811160000_predseg.png,2020,08,12,16,00,471
1493,../data/masks/FRF_c1_snap_20210430160000_predseg.png,2021,05,01,16,00,1166
1494,../data/masks/FRF_c1_snap_20180516160000_predseg.png,2018,05,17,16,00,695
1495,../data/masks/FRF_c1_snap_20180813160000_predseg.png,2018,08,14,16,00,586
1496,../data/masks/FRF_c1_snap_20191125160000_predseg.png,2019,11,26,16,00,1061
1497,../data/masks/FRF_c1_snap_20190422160000_predseg.png,2019,04,23,16,00,3809
1498,../data/masks/FRF_c1_snap_20180906160000_predseg.png,2018,09,07,16,00,794
1499,../data/masks/FRF_c1_snap_20191109160000_predseg.png,2019,11,10,16,00,383
1500,../data/masks/FRF_c1_snap_20190607160000_predseg.png,2019,06,08,16,00,4118
1501,../data/masks/FRF_c1_snap_20160403160000_predseg.png,2016,04,04,16,00,695
1502,../data/masks/FRF_c1_snap_20180423160000_predseg.png,2018,04,24,16,00,447
1503,../data/masks/FRF_c1_snap_20210710160000_predseg.png,2021,07,11,16,00,601
1504,../data/masks/FRF_c1_snap_20191111160000_predseg.png,2019,11,12,16,00,2262
1505,../data/masks/FRF_c1_snap_20201210160000_predseg.png,2020,12,11,16,00,1911
1506,../data/masks/FRF_c1_snap_20161216160000_predseg.png,2016,12,17,16,00,179
1507,../data/masks/FRF_c1_snap_20170320160000_predseg.png,2017,03,21,16,00,220
1508,../data/masks/FRF_c1_snap_20171223160000_predseg.png,2017,12,24,16,00,416
1509,../data/masks/FRF_c1_snap_20180606160000_predseg.png,2018,06,07,16,00,1184
1510,../data/masks/FRF_c1_snap_20150402160000_predseg.png,2015,04,03,16,00,1596
1511,../data/masks/FRF_c1_snap_20150715160000_predseg.png,2015,07,16,16,00,335
1512,../data/masks/FRF_c1_snap_20170514160000_predseg.png,2017,05,15,16,00,877
1513,../data/masks/FRF_c1_snap_20180702160000_predseg.png,2018,07,03,16,00,909
1514,../data/masks/FRF_c1_snap_20160923160000_predseg.png,2016,09,24,16,00,156
1515,../data/masks/FRF_c1_snap_20210626160000_predseg.png,2021,06,27,16,00,914
1516,../data/masks/FRF_c1_snap_20200713160000_predseg.png,2020,07,14,16,00,2542
1517,../data/masks/FRF_c1_snap_20211116160000_predseg.png,2021,11,17,16,00,225
1518,../data/masks/FRF_c1_snap_20170808160000_predseg.png,2017,08,09,16,00,508
1519,../data/masks/FRF_c1_snap_20210920160000_predseg.png,2021,09,21,16,00,135
1520,../data/masks/FRF_c1_snap_20181008160000_predseg.png,2018,10,09,16,00,510
1521,../data/masks/FRF_c1_snap_20210327160000_predseg.png,2021,03,28,16,00,3123
1522,../data/masks/FRF_c1_snap_20200829160000_predseg.png,2020,08,30,16,00,869
1523,../data/masks/FRF_c1_snap_20210505160000_predseg.png,2021,05,06,16,00,4144
1524,../data/masks/FRF_c1_snap_20200428160000_predseg.png,2020,04,29,16,00,1829
1525,../data/masks/FRF_c1_snap_20210501160000_predseg.png,2021,05,02,16,00,5952
1526,../data/masks/FRF_c1_snap_20150310160000_predseg.png,2015,03,11,16,00,15214
1527,../data/masks/FRF_c1_snap_20180430160000_predseg.png,2018,05,01,16,00,538
1528,../data/masks/FRF_c1_snap_20190320160000_predseg.png,2019,03,21,16,00,172
1529,../data/masks/FRF_c1_snap_20151126160000_predseg.png,2015,11,27,16,00,373
1530,../data/masks/FRF_c1_snap_20170804160000_predseg.png,2017,08,05,16,00,214
1531,../data/masks/FRF_c1_snap_20161116160000_predseg.png,2016,11,17,16,00,930
1532,../data/masks/FRF_c1_snap_20200505160000_predseg.png,2020,05,06,16,00,810
1533,../data/masks/FRF_c1_snap_20190629160000_predseg.png,2019,06,30,16,00,1310
1534,../data/masks/FRF_c1_snap_20210510160000_predseg.png,2021,05,11,16,00,3135
1535,../data/masks/FRF_c1_snap_20150803160000_predseg.png,2015,08,04,16,00,1006
1536,../data/masks/FRF_c1_snap_20200508160000_predseg.png,2020,05,09,16,00,154
1537,../data/masks/FRF_c1_snap_20170205160000_predseg.png,2017,02,06,16,00,20956
1538,../data/masks/FRF_c1_snap_20210713160000_predseg.png,2021,07,14,16,00,1005
1539,../data/masks/FRF_c1_snap_20211019160000_predseg.png,2021,10,20,16,00,131
1540,../data/masks/FRF_c1_snap_20171221160000_predseg.png,2017,12,22,16,00,19276
1541,../data/masks/FRF_c1_snap_20170703160000_predseg.png,2017,07,04,16,00,1723
1542,../data/masks/FRF_c1_snap_20171121160000_predseg.png,2017,11,22,16,00,794
1543,../data/masks/FRF_c1_snap_20200906160000_predseg.png,2020,09,07,16,00,980
1544,../data/masks/FRF_c1_snap_20210606160000_predseg.png,2021,06,07,16,00,230
1545,../data/masks/FRF_c1_snap_20190924160000_predseg.png,2019,09,25,16,00,2113
1546,../data/masks/FRF_c1_snap_20170820160000_predseg.png,2017,08,21,16,00,1210
1547,../data/masks/FRF_c1_snap_20200809160000_predseg.png,2020,08,10,16,00,385
1548,../data/masks/FRF_c1_snap_20200425160000_predseg.png,2020,04,26,16,00,84
1549,../data/masks/FRF_c1_snap_20210508160000_predseg.png,2021,05,09,16,00,2518
1550,../data/masks/FRF_c1_snap_20180918160000_predseg.png,2018,09,19,16,00,1439
1551,../data/masks/FRF_c1_snap_20171229160000_predseg.png,2017,12,30,16,00,194
1552,../data/masks/FRF_c1_snap_20180623160000_predseg.png,2018,06,24,16,00,506
1553,../data/masks/FRF_c1_snap_20180821160000_predseg.png,2018,08,22,16,00,2548
1554,../data/masks/FRF_c1_snap_20181012160000_predseg.png,2018,10,13,16,00,157
1555,../data/masks/FRF_c1_snap_20200401160000_predseg.png,2020,04,02,16,00,30391
1556,../data/masks/FRF_c1_snap_20171122160000_predseg.png,2017,11,23,16,00,563
1557,../data/masks/FRF_c1_snap_20170928160000_predseg.png,2017,09,29,16,00,119
1558,../data/masks/FRF_c1_snap_20171201160000_predseg.png,2017,12,02,16,00,125
1559,../data/masks/FRF_c1_snap_20181208160000_predseg.png,2018,12,09,16,00,2346
1560,../data/masks/FRF_c1_snap_20200521160000_predseg.png,2020,05,22,16,00,86
1561,../data/masks/FRF_c1_snap_20200703160000_predseg.png,2020,07,04,16,00,1124
1562,../data/masks/FRF_c1_snap_20180116160000_predseg.png,2018,01,17,16,00,108
1563,../data/masks/FRF_c1_snap_20150918160000_predseg.png,2015,09,19,16,00,700
1564,../data/masks/FRF_c1_snap_20190329160000_predseg.png,2019,03,30,16,00,1086
1565,../data/masks/FRF_c1_snap_20170809160000_predseg.png,2017,08,10,16,00,1392
1566,../data/masks/FRF_c1_snap_20170531160000_predseg.png,2017,06,01,16,00,452
1567,../data/masks/FRF_c1_snap_20180921160000_predseg.png,2018,09,22,16,00,2460
1568,../data/masks/FRF_c1_snap_20180615160000_predseg.png,2018,06,16,16,00,2183
1569,../data/masks/FRF_c1_snap_20170828160000_predseg.png,2017,08,29,16,00,105
1570,../data/masks/FRF_c1_snap_20191005160000_predseg.png,2019,10,06,16,00,23340
1571,../data/masks/FRF_c1_snap_20200522160000_predseg.png,2020,05,23,16,00,124
1572,../data/masks/FRF_c1_snap_20190310160000_predseg.png,2019,03,11,16,00,718
1573,../data/masks/FRF_c1_snap_20160817160000_predseg.png,2016,08,18,16,00,278
1574,../data/masks/FRF_c1_snap_20191209160000_predseg.png,2019,12,10,16,00,606
1575,../data/masks/FRF_c1_snap_20171007160000_predseg.png,2017,10,08,16,00,141
1576,../data/masks/FRF_c1_snap_20160524160000_predseg.png,2016,05,25,16,00,498
1577,../data/masks/FRF_c1_snap_20181001160000_predseg.png,2018,10,02,16,00,635
1578,../data/masks/FRF_c1_snap_20180112160000_predseg.png,2018,01,13,16,00,176
1579,../data/masks/FRF_c1_snap_20200320160000_predseg.png,2020,03,21,16,00,148
1580,../data/masks/FRF_c1_snap_20211021160000_predseg.png,2021,10,22,16,00,175
1581,../data/masks/FRF_c1_snap_20200316160000_predseg.png,2020,03,17,16,00,81
1582,../data/masks/FRF_c1_snap_20181230160000_predseg.png,2018,12,31,16,00,466
1583,../data/masks/FRF_c1_snap_20171006160000_predseg.png,2017,10,07,16,00,132
1584,../data/masks/FRF_c1_snap_20170426160000_predseg.png,2017,04,27,16,00,151
1585,../data/masks/FRF_c1_snap_20200223160000_predseg.png,2020,02,24,16,00,256
1586,../data/masks/FRF_c1_snap_20170207160000_predseg.png,2017,02,08,16,00,2442
1587,../data/masks/FRF_c1_snap_20210101160000_predseg.png,2021,01,02,16,00,25930
1588,../data/masks/FRF_c1_snap_20160219160000_predseg.png,2016,02,20,16,00,504
1589,../data/masks/FRF_c1_snap_20201011160000_predseg.png,2020,10,12,16,00,251
1590,../data/masks/FRF_c1_snap_20201026160000_predseg.png,2020,10,27,16,00,104
1591,../data/masks/FRF_c1_snap_20190301160000_predseg.png,2019,03,02,16,00,276
